EVI,time,hotspot
0.2877644247663631,April 2017,California
0.2502572229578002,May 2017,California
0.24726966998156152,June 2017,California
0.25090086085198166,July 2017,California
0.23772374851254843,August 2017,California
0.2163424176228921,September 2017,California
0.19584555149496496,October 2017,California
0.1882512474370088,November 2017,California
0.17849342158933318,December 2017,California
0.19143919588838193,January 2018,California
0.2175274843366882,February 2018,California
0.25193655084460087,March 2018,California
0.2752362764004198,April 2018,California
0.25368548488000137,May 2018,California
0.2447166992731826,June 2018,California
0.2441100298762899,July 2018,California
0.2313667929645205,August 2018,California
0.20721813688127927,September 2018,California
0.1913097307297064,October 2018,California
0.17545518916467767,November 2018,California
0.19344081672472407,December 2018,California
0.22040767965062885,January 2019,California
0.2464086584643278,February 2019,California
0.2856229944292798,March 2019,California
0.286130827829569,April 2019,California
0.25857470921508446,May 2019,California
0.25676185075797076,June 2019,California
0.256089730713356,July 2019,California
0.24060526282793582,August 2019,California
0.21733211479702086,September 2019,California
0.19348853570707056,October 2019,California
0.17899719881626208,November 2019,California
0.1965953766494034,December 2019,California
0.23089713044854232,January 2020,California
0.24831555320461676,February 2020,California
0.268153914152404,March 2020,California
0.2791594646164458,April 2020,California
0.25238626433627354,May 2020,California
0.24944032942495584,June 2020,California
0.2448795582640219,July 2020,California
0.2313026754335406,August 2020,California
0.2025099678224609,September 2020,California
0.18201973174920774,October 2020,California
0.1758937549749357,November 2020,California
0.1617801920327724,December 2020,California
0.17539462091532979,January 2021,California
0.20977449857258007,February 2021,California
0.2473247054041174,March 2021,California
0.24064385535432228,April 2021,California
0.23298375861265394,May 2021,California
0.23397842680577666,June 2021,California
0.23333390716193103,July 2021,California
0.22149606551345388,August 2021,California
0.20189641243587525,September 2021,California
0.18935386802391985,October 2021,California
0.2104381509016894,November 2021,California
0.20490741581579366,December 2021,California
0.23757206353211258,January 2022,California
0.2568638030686718,February 2022,California
0.22209854067685075,March 2022,California
0.2476373832398678,April 2022,California
0.23634678529347516,May 2022,California
0.23294539830202077,June 2022,California
0.23183384357403614,July 2022,California
0.21812559996784125,August 2022,California
0.201291173757954,September 2022,California
0.1851783012822386,October 2022,California
0.17413205413282326,November 2022,California
0.18310362596306606,December 2022,California
0.2094997500092922,January 2016,Mexico
0.1913734060362488,February 2016,Mexico
0.20327672146221085,March 2016,Mexico
0.2197956677788968,April 2016,Mexico
0.23330638627383857,May 2016,Mexico
0.2894891420843257,June 2016,Mexico
0.35456228655465455,July 2016,Mexico
0.3884565547308358,August 2016,Mexico
0.36981602464819413,September 2016,Mexico
0.3015624269642512,October 2016,Mexico
0.2527888428920239,November 2016,Mexico
0.22541846415223085,December 2016,Mexico
0.20283300753303257,January 2017,Mexico
0.1982492414445027,February 2017,Mexico
0.20937876835409125,March 2017,Mexico
0.20737622054475796,April 2017,Mexico
0.21006923923684337,May 2017,Mexico
0.239166332547486,June 2017,Mexico
0.33531355591079837,July 2017,Mexico
0.3772410041341701,August 2017,Mexico
0.3739699580107716,September 2017,Mexico
0.32493697644468,October 2017,Mexico
0.26455383476897787,November 2017,Mexico
0.21868750836851902,December 2017,Mexico
0.20025364333626197,January 2018,Mexico
0.19672113599736515,February 2018,Mexico
0.2057705568150789,March 2018,Mexico
0.2063582408140685,April 2018,Mexico
0.23988628087154887,May 2018,Mexico
0.28690772547596366,June 2018,Mexico
0.35261621123702686,July 2018,Mexico
0.365117276112229,August 2018,Mexico
0.37314198736423226,September 2018,Mexico
0.33223291039275793,October 2018,Mexico
0.2747818452750156,November 2018,Mexico
0.23253525268633218,December 2018,Mexico
0.20604604366330784,January 2019,Mexico
0.19978331004695302,February 2019,Mexico
0.20665728965654093,March 2019,Mexico
0.2013547867254919,April 2019,Mexico
0.20490360131428595,May 2019,Mexico
0.2502923607249718,June 2019,Mexico
0.3285690409829677,July 2019,Mexico
0.35126178294283633,August 2019,Mexico
0.36376274905549594,September 2019,Mexico
0.3115517553008029,October 2019,Mexico
0.27046215093600046,November 2019,Mexico
0.23125427383620106,December 2019,Mexico
0.20928879861283634,January 2020,Mexico
0.20299432971884607,February 2020,Mexico
0.20232935707104532,March 2020,Mexico
0.204711932219043,April 2020,Mexico
0.21714245154075312,May 2020,Mexico
0.25164664420509614,June 2020,Mexico
0.3340536025790661,July 2020,Mexico
0.3864453739739764,August 2020,Mexico
0.3693223234861931,September 2020,Mexico
0.2861142521707992,October 2020,Mexico
0.2372342135281826,November 2020,Mexico
0.20758509339132994,December 2020,Mexico
0.19010048420042003,January 2021,Mexico
0.18108233917458028,February 2021,Mexico
0.17833934587932415,March 2021,Mexico
0.18489491763252844,April 2021,Mexico
0.20924103368779015,May 2021,Mexico
0.278890175965322,June 2021,Mexico
0.3808684885725513,July 2021,Mexico
0.3864787383654607,August 2021,Mexico
0.363480897922206,September 2021,Mexico
0.31573420748405806,October 2021,Mexico
0.26055488334968674,November 2021,Mexico
0.2197023737125717,December 2021,Mexico
0.20294380953971183,January 2022,Mexico
0.19295212978732706,February 2022,Mexico
0.18874367022743405,March 2022,Mexico
0.1939032086592335,April 2022,Mexico
0.20508058406819282,May 2022,Mexico
0.2324348405513775,June 2022,Mexico
0.3106923637678339,July 2022,Mexico
0.3582460284633738,August 2022,Mexico
0.3685008752622008,September 2022,Mexico
0.308641211947671,October 2022,Mexico
0.25802804394416445,November 2022,Mexico
0.22266721370169074,December 2022,Mexico
0.32938563059321413,January 2016,Chile
0.2951967758281154,February 2016,Chile
0.2737996419870797,March 2016,Chile
0.27216689509107206,April 2016,Chile
0.2856923129358992,May 2016,Chile
0.2908981542414754,June 2016,Chile
0.28891194368490175,July 2016,Chile
0.30662948441153987,August 2016,Chile
0.326180581985239,September 2016,Chile
0.33375202593019804,October 2016,Chile
0.34676021643401495,November 2016,Chile
0.3093166680101989,December 2016,Chile
0.310932229667073,January 2017,Chile
0.28530649217977666,February 2017,Chile
0.262540788702478,March 2017,Chile
0.25207688360573877,April 2017,Chile
0.25531177206086614,May 2017,Chile
0.26372048762419087,June 2017,Chile
0.26784717410162157,July 2017,Chile
0.28718493307168397,August 2017,Chile
0.3129227961837134,September 2017,Chile
0.3379142842931213,October 2017,Chile
0.35104487127255557,November 2017,Chile
0.3352720737630076,December 2017,Chile
0.3081520606743213,January 2018,Chile
0.2954834735193834,February 2018,Chile
0.274575513130146,March 2018,Chile
0.2737143681979468,April 2018,Chile
0.25902052010443394,May 2018,Chile
0.24255984140142228,June 2018,Chile
0.24943242406147076,July 2018,Chile
0.2754229905815331,August 2018,Chile
0.308803931420127,September 2018,Chile
0.34481809205375635,October 2018,Chile
0.34533320739694934,November 2018,Chile
0.32729984435610787,December 2018,Chile
0.30849502931203565,January 2019,Chile
0.28769094647348015,February 2019,Chile
0.26243596019777904,March 2019,Chile
0.2517441347482009,April 2019,Chile
0.23083900864564097,May 2019,Chile
0.23056074181736433,June 2019,Chile
0.23663489942953825,July 2019,Chile
0.26570983883681576,August 2019,Chile
0.29599019501813,September 2019,Chile
0.3169788882890711,October 2019,Chile
0.31223344836982564,November 2019,Chile
0.2953996860345711,December 2019,Chile
0.2842656937083624,January 2020,Chile
0.2677913287660369,February 2020,Chile
0.2533227552701216,March 2020,Chile
0.2359887935835014,April 2020,Chile
0.232361449510868,May 2020,Chile
0.21415883939233935,June 2020,Chile
0.22955971953032955,July 2020,Chile
0.2674368501748284,August 2020,Chile
0.30189075227120216,September 2020,Chile
0.31728908507247927,October 2020,Chile
0.3147472912325926,November 2020,Chile
0.3041829711258225,December 2020,Chile
0.29433406869401346,January 2021,Chile
0.29446265054155935,February 2021,Chile
0.27574461068279693,March 2021,Chile
0.25418776364955736,April 2021,Chile
0.24246002253844345,May 2021,Chile
0.24359393131335175,June 2021,Chile
0.24304090725703825,July 2021,Chile
0.26404211748659095,August 2021,Chile
0.3070994302209336,September 2021,Chile
0.32733818671474496,October 2021,Chile
0.3302548017432781,November 2021,Chile
0.3059316691396418,December 2021,Chile
0.28845061212922374,January 2022,Chile
0.2746586968071178,February 2022,Chile
0.2550191807797352,March 2022,Chile
0.23764709240918716,April 2022,Chile
0.2336224087442068,May 2022,Chile
0.23335126678413995,June 2022,Chile
0.243319615816269,July 2022,Chile
0.266813628128304,August 2022,Chile
0.31540439810835297,September 2022,Chile
0.3287773217696239,October 2022,Chile
0.3228269555087252,November 2022,Chile
0.3042177936887658,December 2022,Chile
0.08054675146764342,January 2016,Iran
0.10573402811084907,February 2016,Iran
0.13949421065084713,March 2016,Iran
0.17486992004919463,April 2016,Iran
0.17162114104223805,May 2016,Iran
0.14138702872049647,June 2016,Iran
0.12558674433079342,July 2016,Iran
0.11899530659072811,August 2016,Iran
0.11101058433687251,September 2016,Iran
0.09978168895167823,October 2016,Iran
0.08876523334802575,November 2016,Iran
0.0719899092520338,December 2016,Iran
0.06579535369522942,January 2017,Iran
0.052844898758251845,February 2017,Iran
0.10115096900974199,March 2017,Iran
0.1473418520835487,April 2017,Iran
0.1637728951582104,May 2017,Iran
0.14135117419927437,June 2017,Iran
0.1259541096349771,July 2017,Iran
0.11896195777868224,August 2017,Iran
0.11125534082732345,September 2017,Iran
0.10220792490390486,October 2017,Iran
0.09518410038789185,November 2017,Iran
0.08878031679315601,December 2017,Iran
0.08366430128041982,January 2018,Iran
0.09290468096115993,February 2018,Iran
0.13042306455604624,March 2018,Iran
0.15693258672842414,April 2018,Iran
0.17046650250126427,May 2018,Iran
0.14315465814479483,June 2018,Iran
0.12229516111209474,July 2018,Iran
0.11395155493289438,August 2018,Iran
0.10844961698906375,September 2018,Iran
0.1008960488072485,October 2018,Iran
0.09548848887520701,November 2018,Iran
0.09252739821573,December 2018,Iran
0.0892065183008387,January 2019,Iran
0.09991539236706512,February 2019,Iran
0.13224216918608556,March 2019,Iran
0.18094465557722314,April 2019,Iran
0.18561185325282725,May 2019,Iran
0.15327815695876018,June 2019,Iran
0.13549840088482967,July 2019,Iran
0.12745273158127468,August 2019,Iran
0.1197116925186152,September 2019,Iran
0.11317181054782494,October 2019,Iran
0.10132642005884705,November 2019,Iran
0.08820097620757843,December 2019,Iran
0.06778831183822227,January 2020,Iran
0.09135933010489072,February 2020,Iran
0.13673598347388125,March 2020,Iran
0.18345895643711763,April 2020,Iran
0.18781380277608684,May 2020,Iran
0.15486753383992005,June 2020,Iran
0.13777614379858305,July 2020,Iran
0.127796894960549,August 2020,Iran
0.12028706841160476,September 2020,Iran
0.10852270842275703,October 2020,Iran
0.09787201119340797,November 2020,Iran
0.07982336691519833,December 2020,Iran
0.08608121724812327,January 2021,Iran
0.10392007520755062,February 2021,Iran
0.12986303132107951,March 2021,Iran
0.1548886730994694,April 2021,Iran
0.15231800184919056,May 2021,Iran
0.1309764649417389,June 2021,Iran
0.12178231514921656,July 2021,Iran
0.1160860515661198,August 2021,Iran
0.10814645942325597,September 2021,Iran
0.09919915328971422,October 2021,Iran
0.09129974084864696,November 2021,Iran
0.08291261726634086,December 2021,Iran
0.06729343510608425,January 2022,Iran
0.08779857308085424,February 2022,Iran
0.11974939837395593,March 2022,Iran
0.15501219471258929,April 2022,Iran
0.15861504593827505,May 2022,Iran
0.13616272153688724,June 2022,Iran
0.12147107803375709,July 2022,Iran
0.11659119827834809,August 2022,Iran
0.10993269921260093,September 2022,Iran
0.10268639498494489,October 2022,Iran
0.09528491577468487,November 2022,Iran
0.08728865167874429,December 2022,Iran
0.37248729953936577,January 2016,Vietnam
0.36991853347099596,February 2016,Vietnam
0.334183003397891,March 2016,Vietnam
0.3856154700118691,April 2016,Vietnam
0.4065503523191123,May 2016,Vietnam
0.43687524320603455,June 2016,Vietnam
0.4787183476705228,July 2016,Vietnam
0.4521803384329559,August 2016,Vietnam
0.42880363727110166,September 2016,Vietnam
0.40275577147151576,October 2016,Vietnam
0.4211483614472497,November 2016,Vietnam
0.3847546623990967,December 2016,Vietnam
0.3770705346184259,January 2017,Vietnam
0.3827581028456959,February 2017,Vietnam
0.37160283579893866,March 2017,Vietnam
0.4078650486103792,April 2017,Vietnam
0.4350821845243017,May 2017,Vietnam
0.41130214121094566,June 2017,Vietnam
0.42796157186712935,July 2017,Vietnam
0.45521980602187945,August 2017,Vietnam
0.43500383914271074,September 2017,Vietnam
0.3966778705172365,October 2017,Vietnam
0.3698375464764942,November 2017,Vietnam
0.37282476101855316,December 2017,Vietnam
0.35897338753515207,January 2018,Vietnam
0.3757027079166746,February 2018,Vietnam
0.38246499540845885,March 2018,Vietnam
0.4066369700308243,April 2018,Vietnam
0.4490914292062655,May 2018,Vietnam
0.39865866009968054,June 2018,Vietnam
0.39052599337973054,July 2018,Vietnam
0.4419374040120109,August 2018,Vietnam
0.4553197029907716,September 2018,Vietnam
0.4120766453488456,October 2018,Vietnam
0.4125526925250172,November 2018,Vietnam
0.3857188716419731,December 2018,Vietnam
0.3614372500506596,January 2019,Vietnam
0.3807780485011458,February 2019,Vietnam
0.37233966834981524,March 2019,Vietnam
0.4320500078526463,April 2019,Vietnam
0.4186459170239079,May 2019,Vietnam
0.41538038085754425,June 2019,Vietnam
0.4387902826029389,July 2019,Vietnam
0.42957916113016087,August 2019,Vietnam
0.44334440516666973,September 2019,Vietnam
0.42638030591344717,October 2019,Vietnam
0.41476195672832805,November 2019,Vietnam
0.40413774239806455,December 2019,Vietnam
0.36648330581099753,January 2020,Vietnam
0.35282531013932217,February 2020,Vietnam
0.3404825300407978,March 2020,Vietnam
0.41364861353000043,April 2020,Vietnam
0.4131247390443472,May 2020,Vietnam
0.42486759115582384,June 2020,Vietnam
0.4592436934807508,July 2020,Vietnam
0.44136553611446544,August 2020,Vietnam
0.4021018773158939,September 2020,Vietnam
0.36754151160923554,October 2020,Vietnam
0.4032325851926833,November 2020,Vietnam
0.3819657253042904,December 2020,Vietnam
0.38414544358510505,January 2021,Vietnam
0.3828048506447788,February 2021,Vietnam
0.3512622695170355,March 2021,Vietnam
0.40672661875442795,April 2021,Vietnam
0.4388604498276126,May 2021,Vietnam
0.45408186720606447,June 2021,Vietnam
0.45124833203668413,July 2021,Vietnam
0.4648696036363141,August 2021,Vietnam
0.44025275980299206,September 2021,Vietnam
0.4037755017298432,October 2021,Vietnam
0.38106036133393684,November 2021,Vietnam
0.38685195715106135,December 2021,Vietnam
0.3643778377762817,January 2022,Vietnam
0.3511412591745741,February 2022,Vietnam
0.3445648440609104,March 2022,Vietnam
0.43420761025860305,April 2022,Vietnam
0.39162257657411004,May 2022,Vietnam
0.4285485587898421,June 2022,Vietnam
0.4576874992927163,July 2022,Vietnam
0.4655606999096163,August 2022,Vietnam
0.3929608694334549,September 2022,Vietnam
0.3683060183463752,October 2022,Vietnam
0.3780308744813152,November 2022,Vietnam
0.3876833097778552,December 2022,Vietnam
0.33624074284651445,January 2016,Thailand
0.29944856791173574,February 2016,Thailand
0.28349593938581985,March 2016,Thailand
0.2825145715724315,April 2016,Thailand
0.3077813295967651,May 2016,Thailand
0.36571058563884423,June 2016,Thailand
0.43258637196378785,July 2016,Thailand
0.4462313543581749,August 2016,Thailand
0.49954506283258415,September 2016,Thailand
0.4862710122865298,October 2016,Thailand
0.43338192885409016,November 2016,Thailand
0.3834908532643387,December 2016,Thailand
0.36260180842246403,January 2017,Thailand
0.3276801927363188,February 2017,Thailand
0.3173927862532046,March 2017,Thailand
0.3513192131176235,April 2017,Thailand
0.3946255541631995,May 2017,Thailand
0.42876305490259126,June 2017,Thailand
0.4196989724829003,July 2017,Thailand
0.4694746627072004,August 2017,Thailand
0.47237238506211326,September 2017,Thailand
0.46530022675542726,October 2017,Thailand
0.44250566182276674,November 2017,Thailand
0.36367152238154415,December 2017,Thailand
0.3538057051104651,January 2018,Thailand
0.33050197509185947,February 2018,Thailand
0.33221212292021957,March 2018,Thailand
0.35575866990968497,April 2018,Thailand
0.41819274602123097,May 2018,Thailand
0.41181008930708346,June 2018,Thailand
0.30901719697587865,July 2018,Thailand
0.357931455342368,August 2018,Thailand
0.4781836465892501,September 2018,Thailand
0.47106035324107715,October 2018,Thailand
0.4294776472544822,November 2018,Thailand
0.3861657424047661,December 2018,Thailand
0.3526926077628976,January 2019,Thailand
0.31964683258105386,February 2019,Thailand
0.299376202580655,March 2019,Thailand
0.3086960751023855,April 2019,Thailand
0.33627631989553114,May 2019,Thailand
0.3905536146656241,June 2019,Thailand
0.3914759722981829,July 2019,Thailand
0.40116114625541405,August 2019,Thailand
0.48940400832498576,September 2019,Thailand
0.49005228398138606,October 2019,Thailand
0.42003585835667845,November 2019,Thailand
0.34972248839443115,December 2019,Thailand
0.3114214762648931,January 2020,Thailand
0.2769636134853034,February 2020,Thailand
0.2705092210243264,March 2020,Thailand
0.28629659022783066,April 2020,Thailand
0.34926181081946106,May 2020,Thailand
0.40330716466932026,June 2020,Thailand
0.43064034535826345,July 2020,Thailand
0.40558510620112515,August 2020,Thailand
0.4532378474486653,September 2020,Thailand
0.453810311349065,October 2020,Thailand
0.4211305526845212,November 2020,Thailand
0.36825610559587757,December 2020,Thailand
0.3256206297375845,January 2021,Thailand
0.2998300770099395,February 2021,Thailand
0.29243121883426,March 2021,Thailand
0.36628979482688834,April 2021,Thailand
0.4278313213697948,May 2021,Thailand
0.4042503980883959,June 2021,Thailand
0.41076878940081946,July 2021,Thailand
0.45876551125557913,August 2021,Thailand
0.46821603894639174,September 2021,Thailand
0.4602013169041659,October 2021,Thailand
0.42831874253931945,November 2021,Thailand
0.3814657145151333,December 2021,Thailand
0.3494672225918873,January 2022,Thailand
0.35250693281082723,February 2022,Thailand
0.331548814804359,March 2022,Thailand
0.3886707016083705,April 2022,Thailand
0.4239228211110224,May 2022,Thailand
0.43556543078765186,June 2022,Thailand
0.4574437320300297,July 2022,Thailand
0.4570856311908999,August 2022,Thailand
0.43422605786290064,September 2022,Thailand
0.4451182685605158,October 2022,Thailand
0.4066941227861438,November 2022,Thailand
0.3686333120342338,December 2022,Thailand
0.19578948462006424,January 2016,Australia
0.20061097777474246,February 2016,Australia
0.19615074141697053,March 2016,Australia
0.21299621926546713,April 2016,Australia
0.2854595290318239,May 2016,Australia
0.35786368786554057,June 2016,Australia
0.471950408898281,July 2016,Australia
0.5298809602711061,August 2016,Australia
0.533049175270774,September 2016,Australia
0.43922223054203513,October 2016,Australia
0.30123544336300345,November 2016,Australia
0.218271437596292,December 2016,Australia
0.20284589350119406,January 2017,Australia
0.2137760328565959,February 2017,Australia
0.22141874996817673,March 2017,Australia
0.24787360965711674,April 2017,Australia
0.32261136243183514,May 2017,Australia
0.3442532331087765,June 2017,Australia
0.38091969497224953,July 2017,Australia
0.45379340169305493,August 2017,Australia
0.4506768546287066,September 2017,Australia
0.3711171986571973,October 2017,Australia
0.2524127762315186,November 2017,Australia
0.21104875712423735,December 2017,Australia
0.21243026588458833,January 2018,Australia
0.20784389544815213,February 2018,Australia
0.20155887141658943,March 2018,Australia
0.21389954723534566,April 2018,Australia
0.23710979177491856,May 2018,Australia
0.2670677890905242,June 2018,Australia
0.34028642155804895,July 2018,Australia
0.39195182805888984,August 2018,Australia
0.3602512004401237,September 2018,Australia
0.2826130313484714,October 2018,Australia
0.21804600458547985,November 2018,Australia
0.1874262971753405,December 2018,Australia
0.1906268694454631,January 2019,Australia
0.1867341945549788,February 2019,Australia
0.1958199217158272,March 2019,Australia
0.20528315088571597,April 2019,Australia
0.26222646379016434,May 2019,Australia
0.34870347160567455,June 2019,Australia
0.4588720895403869,July 2019,Australia
0.5326441651715229,August 2019,Australia
0.4482241061051884,September 2019,Australia
0.32552153548734264,October 2019,Australia
0.22182121478362068,November 2019,Australia
0.18120099376706889,December 2019,Australia
0.17400152907744215,January 2020,Australia
0.17978194848936693,February 2020,Australia
0.21393491485914207,March 2020,Australia
0.30212422739851313,April 2020,Australia
0.33681227177311773,May 2020,Australia
0.3916735445928142,June 2020,Australia
0.44052824923131145,July 2020,Australia
0.4774596656704747,August 2020,Australia
0.46838228048396124,September 2020,Australia
0.36287947515989666,October 2020,Australia
0.24020552856945457,November 2020,Australia
0.19858468445834884,December 2020,Australia
0.19429064014535524,January 2021,Australia
0.21571614046128926,February 2021,Australia
0.2297324832981757,March 2021,Australia
0.25684414567212505,April 2021,Australia
0.2505504256875574,May 2021,Australia
0.29225347586726635,June 2021,Australia
0.3935765220306235,July 2021,Australia
0.48421846104641425,August 2021,Australia
0.46455437595909044,September 2021,Australia
0.41143300897629437,October 2021,Australia
0.30113092129428515,November 2021,Australia
0.22517765287834438,December 2021,Australia
0.21850295765281083,January 2022,Australia
0.2264384034846017,February 2022,Australia
0.2430276480597108,March 2022,Australia
0.26182221936825856,April 2022,Australia
0.3213665781715329,May 2022,Australia
0.3861096286751413,June 2022,Australia
0.4189947343931673,July 2022,Australia
0.4994685390293258,August 2022,Australia
0.49931809094320645,September 2022,Australia
0.38498529289567474,October 2022,Australia
0.3270532828537411,November 2022,Australia
0.2545767921513097,December 2022,Australia
0.10075105551473175,January 2016,ArabianPeninsula
0.10256727318553983,February 2016,ArabianPeninsula
0.09996418041134818,March 2016,ArabianPeninsula
0.1004827865088143,April 2016,ArabianPeninsula
0.10021408974672008,May 2016,ArabianPeninsula
0.09703173271441558,June 2016,ArabianPeninsula
0.0962679132175041,July 2016,ArabianPeninsula
0.10311575234926694,August 2016,ArabianPeninsula
0.1000972444636555,September 2016,ArabianPeninsula
0.09729539582384994,October 2016,ArabianPeninsula
0.09511780874135785,November 2016,ArabianPeninsula
0.0949208357875735,December 2016,ArabianPeninsula
0.09754018435325922,January 2017,ArabianPeninsula
0.09995190490455093,February 2017,ArabianPeninsula
0.10485195588983263,March 2017,ArabianPeninsula
0.10066910592346139,April 2017,ArabianPeninsula
0.0989648208646946,May 2017,ArabianPeninsula
0.09942171579277888,June 2017,ArabianPeninsula
0.09339928581953076,July 2017,ArabianPeninsula
0.09773573008700068,August 2017,ArabianPeninsula
0.09871550871730032,September 2017,ArabianPeninsula
0.09644816252018944,October 2017,ArabianPeninsula
0.09475650308277524,November 2017,ArabianPeninsula
0.09337743896624172,December 2017,ArabianPeninsula
0.09406337173105198,January 2018,ArabianPeninsula
0.09802381535855055,February 2018,ArabianPeninsula
0.09875322174152104,March 2018,ArabianPeninsula
0.09665269792613083,April 2018,ArabianPeninsula
0.09529087426703518,May 2018,ArabianPeninsula
0.09631263331386165,June 2018,ArabianPeninsula
0.09370422281283834,July 2018,ArabianPeninsula
0.09807966731940226,August 2018,ArabianPeninsula
0.09784794126251524,September 2018,ArabianPeninsula
0.0957809896275898,October 2018,ArabianPeninsula
0.09926085062329901,November 2018,ArabianPeninsula
0.10547851530680023,December 2018,ArabianPeninsula
0.11006309363043792,January 2019,ArabianPeninsula
0.11272145823876992,February 2019,ArabianPeninsula
0.10872846448466332,March 2019,ArabianPeninsula
0.1027807024082702,April 2019,ArabianPeninsula
0.09928659735080289,May 2019,ArabianPeninsula
0.0996628359275246,June 2019,ArabianPeninsula
0.09584499724225931,July 2019,ArabianPeninsula
0.10043532604997595,August 2019,ArabianPeninsula
0.10068564641872904,September 2019,ArabianPeninsula
0.09900102906366233,October 2019,ArabianPeninsula
0.09780395257086597,November 2019,ArabianPeninsula
0.09842253052959878,December 2019,ArabianPeninsula
0.09841295569965836,January 2020,ArabianPeninsula
0.09873037676915569,February 2020,ArabianPeninsula
0.09862759610126356,March 2020,ArabianPeninsula
0.0969994957314962,April 2020,ArabianPeninsula
0.09559935904499828,May 2020,ArabianPeninsula
0.09496745301991395,June 2020,ArabianPeninsula
0.09254092502294561,July 2020,ArabianPeninsula
0.10003072261215139,August 2020,ArabianPeninsula
0.09976516977441816,September 2020,ArabianPeninsula
0.09595597415399798,October 2020,ArabianPeninsula
0.09347924786497167,November 2020,ArabianPeninsula
0.09689660403552677,December 2020,ArabianPeninsula
0.10234107711214441,January 2021,ArabianPeninsula
0.10726940528731452,February 2021,ArabianPeninsula
0.10409741466541117,March 2021,ArabianPeninsula
0.09967399460075174,April 2021,ArabianPeninsula
0.09881355509912826,May 2021,ArabianPeninsula
0.095588977915437,June 2021,ArabianPeninsula
0.09624204158840187,July 2021,ArabianPeninsula
0.10093393255985167,August 2021,ArabianPeninsula
0.09817456744569968,September 2021,ArabianPeninsula
0.09513000404666191,October 2021,ArabianPeninsula
0.09301998685239152,November 2021,ArabianPeninsula
0.09136044696102764,December 2021,ArabianPeninsula
0.09613036161181764,January 2022,ArabianPeninsula
0.09978935744424232,February 2022,ArabianPeninsula
0.10088585116317984,March 2022,ArabianPeninsula
0.09743930093239382,April 2022,ArabianPeninsula
0.09259531821309336,May 2022,ArabianPeninsula
0.09259487327735726,June 2022,ArabianPeninsula
0.09248136208038608,July 2022,ArabianPeninsula
0.10159517080200445,August 2022,ArabianPeninsula
0.10123299797400548,September 2022,ArabianPeninsula
0.10015028921399217,October 2022,ArabianPeninsula
0.09721255599998159,November 2022,ArabianPeninsula
0.09932204935638825,December 2022,ArabianPeninsula
0.15155223302753812,January 2016,China
0.16398013520540447,February 2016,China
0.23678073097164282,March 2016,China
0.3367998071450862,April 2016,China
0.33807918344698284,May 2016,China
0.32369832212380106,June 2016,China
0.4701445568668605,July 2016,China
0.4680724696906885,August 2016,China
0.3176880396992113,September 2016,China
0.2068496672755985,October 2016,China
0.1846694141734887,November 2016,China
0.18085755394709835,December 2016,China
0.1832470377705281,January 2017,China
0.19960730661729292,February 2017,China
0.2496472864735785,March 2017,China
0.33240211248728735,April 2017,China
0.33516340962860475,May 2017,China
0.3386662406503511,June 2017,China
0.4667732403168865,July 2017,China
0.47234519635551486,August 2017,China
0.3254739838930754,September 2017,China
0.22077030592428512,October 2017,China
0.18102653882430295,November 2017,China
0.15688113171844417,December 2017,China
0.12767472360440962,January 2018,China
0.1626167948636424,February 2018,China
0.2413550604100393,March 2018,China
0.31948206116417993,April 2018,China
0.32382743983572454,May 2018,China
0.3354711197377072,June 2018,China
0.4757062355212739,July 2018,China
0.46729853792351883,August 2018,China
0.332677149197783,September 2018,China
0.21511428470892124,October 2018,China
0.19579197730507933,November 2018,China
0.17750631919970838,December 2018,China
0.16683646361853838,January 2019,China
0.15648850810464449,February 2019,China
0.23763441197885352,March 2019,China
0.3278336483510842,April 2019,China
0.32727648646363394,May 2019,China
0.3250407762267499,June 2019,China
0.4451828259210923,July 2019,China
0.46744884062769654,August 2019,China
0.34256476043612394,September 2019,China
0.22218829566107196,October 2019,China
0.2007482900637332,November 2019,China
0.18582085618282984,December 2019,China
0.17863925324845037,January 2020,China
0.2126810433557605,February 2020,China
0.26205326039931215,March 2020,China
0.32301053804789337,April 2020,China
0.3165350377470638,May 2020,China
0.3207912084513362,June 2020,China
0.43033762436580225,July 2020,China
0.45616375755518057,August 2020,China
0.3346510090123184,September 2020,China
0.21708959990691765,October 2020,China
0.19771833804245434,November 2020,China
0.19063181524806255,December 2020,China
0.17121252161828174,January 2021,China
0.2095958175899227,February 2021,China
0.265148351667946,March 2021,China
0.339778298906287,April 2021,China
0.3432676581326807,May 2021,China
0.3458373897530567,June 2021,China
0.4808566105952927,July 2021,China
0.46511077180160615,August 2021,China
0.3500168127098236,September 2021,China
0.238360234310928,October 2021,China
0.1860881314454222,November 2021,China
0.18311166496952755,December 2021,China
0.1762054582830774,January 2022,China
0.18949065632161252,February 2022,China
0.20928126178438844,March 2022,China
0.34808114925946454,April 2022,China
0.3478162394308885,May 2022,China
0.3403329798710046,June 2022,China
0.47603622858273287,July 2022,China
0.4743185403574046,August 2022,China
0.3478128317353213,September 2022,China
0.21748496839980733,October 2022,China
0.21462938058784206,November 2022,China
0.19586773621580242,December 2022,China
0.1860001896275213,January 2016,Peru
0.1929038475358924,February 2016,Peru
0.27381860940336394,March 2016,Peru
0.2738837443268734,April 2016,Peru
0.24300421428465002,May 2016,Peru
0.21524280955213376,June 2016,Peru
0.18972295662229913,July 2016,Peru
0.1752906935688528,August 2016,Peru
